folio,siteNumber,phase,user,startDate,partId,sku,unr,unrId,qty,fac_qty,unitaryPrice, Adjusted income (TOTAL) ,rent,,period
A05130119,70137381,Facturado,gp@vsys.com,20/10/2016,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,12,$162.80,"$48,840.00","$1,953.60",,
A05130119,70137381,Facturado,gp@vsys.com,20/10/2016,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,12,$12.00,"$3,600.00",$144.00,,
A05130119,70137381,Facturado,gp@vsys.com,23/01/2017,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,1,$162.80,"$48,840.00",$162.80,,
A05130119,70137381,Facturado,gp@vsys.com,23/01/2017,2540410,UNC.CUAD.911.1,UNC.CUAD.911.1,-,300,1,$12.00,"$3,600.00",$12.00,,
A05130119,70137381,Facturado,gp@vsys.com,29/09/2017,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,1,$162.80,"$48,840.00",$162.80,,
A05130119,70137381,Facturado,gp@vsys.com,29/09/2017,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,1,$12.00,"$3,600.00",$12.00,,
A05130119,70137381,Facturado,gp@vsys.com,29/09/2017,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,3,$162.80,"$48,840.00",$488.40,,
A05130119,70137381,Facturado,gp@vsys.com,29/09/2017,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,3,$12.00,"$3,600.00",$36.00,,
A05130119,70137381,Facturado,gp@vsys.com,09/11/2017,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,1,$162.80,"$48,840.00",$162.80,,
A05130119,70137381,Facturado,gp@vsys.com,09/11/2017,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,1,$12.00,"$3,600.00",$12.00,,
A05130119,70137381,Facturado,gp@vsys.com,22/12/2017,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,1,$162.80,"$48,840.00",$162.80,,
A05130119,70137381,Facturado,gp@vsys.com,22/12/2017,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,1,$12.00,"$3,600.00",$12.00,,
A05130119,70137381,Facturado,gp@vsys.com,12/01/2018,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,7,$162.80,"$48,840.00","$1,139.60",,
A05130119,70137381,Facturado,gp@vsys.com,12/01/2018,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,7,$12.00,"$3,600.00",$84.00,,
A05130119,70137381,Facturado,gp@vsys.com,28/02/2018,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,1,$162.80,"$48,840.00",$162.80,,
A05130119,70137381,Facturado,gp@vsys.com,28/02/2018,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,1,$12.00,"$3,600.00",$12.00,,
A05130119,70137381,Facturado,gp@vsys.com,21/03/2018,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,10,$162.80,"$48,840.00","$1,628.00",,
A05130119,70137381,Facturado,gp@vsys.com,21/03/2018,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,10,$12.00,"$3,600.00",$120.00,,
A05130119,70137381,Facturado,gp@vsys.com,22/05/2018,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,17,$162.80,"$48,840.00","$2,767.60",,
A05130119,70137381,Facturado,gp@vsys.com,22/05/2018,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,17,$12.00,"$3,600.00",$204.00,,
A05130119,70137381,Facturado,gp@vsys.com,19/06/2018,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,3,$162.80,"$48,840.00",$488.40,,
A05130119,70137381,Facturado,gp@vsys.com,19/06/2018,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,3,$12.00,"$3,600.00",$36.00,,
A06180479,71612250,Facturado,gp@vsys.com,27/07/2018,33150305,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150318,1,1,$125.85,$125.85,$125.85,,
A06180550,71314283,Facturado,gp@vsys.com,27/07/2018,33152496,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33152509,1,1,$125.85,$125.85,$125.85,,
A06180484,71314296,Facturado,gp@vsys.com,30/07/2018,33149912,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33149925,1,1,$125.85,$125.85,$125.85,,
A06180548,71314250,Facturado,gp@vsys.com,30/07/2018,33151851,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151864,1,1,$125.85,$125.85,$125.85,,
A06180491,71314281,Facturado,gp@vsys.com,31/07/2018,33151194,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151207,1,1,$125.85,$125.85,$125.85,,
A06180537,71409783,Facturado,gp@vsys.com,31/07/2018,33150389,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150402,1,1,$125.85,$125.85,$125.85,,
A06180544,71314267,Facturado,gp@vsys.com,31/07/2018,33149974,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33149987,1,1,$125.85,$125.85,$125.85,,
A06180580,71413661,Facturado,gp@vsys.com,31/07/2018,33151909,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151922,1,1,$125.85,$125.85,$125.85,,
A06180409,71409697,Facturado,gp@vsys.com,31/07/2018,33150092,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150105,1,1,$125.85,$125.85,$125.85,,
A06180520,71314372,Facturado,gp@vsys.com,31/07/2018,33147104,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33147117,1,1,$125.85,$125.85,$125.85,,
A06180556,71314286,Facturado,gp@vsys.com,23/08/2018,33152514,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33152527,1,1,$125.85,$125.85,$125.85,,
A08180180,71411110,Facturado,gp@vsys.com,23/08/2018,33151763,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151776,1,1,$125.85,$125.85,$125.85,,
A06180405,71409696,Facturado,gp@vsys.com,23/08/2018,33150074,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150087,1,1,$125.85,$125.85,$125.85,,
A06180488,71306230,Facturado,gp@vsys.com,23/08/2018,33151332,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151345,1,1,$125.85,$125.85,$125.85,,
A06181489,71411444,Facturado,gp@vsys.com,23/08/2018,33156004,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33156017,1,1,$125.85,$125.85,$125.85,,
A06180533,71345243,Facturado,gp@vsys.com,23/08/2018,33150371,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150384,1,1,$125.85,$125.85,$125.85,,
A06180582,71409917,Facturado,gp@vsys.com,23/08/2018,33150876,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150889,1,1,$125.85,$125.85,$125.85,,
A06180565,71411118,Facturado,gp@vsys.com,23/08/2018,33151887,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151900,1,1,$125.85,$125.85,$125.85,,
A06180507,71410248,Facturado,gp@vsys.com,23/08/2018,33152093,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33152106,1,1,$125.85,$125.85,$125.85,,
A06180485,71314369,Facturado,gp@vsys.com,23/08/2018,33149930,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33149943,1,1,$125.85,$125.85,$125.85,,
A06180521,71314305,Facturado,gp@vsys.com,23/08/2018,33150425,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150438,1,1,$125.85,$125.85,$125.85,,
A06180499,71410948,Facturado,gp@vsys.com,23/08/2018,33151134,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151147,1,1,$125.85,$125.85,$125.85,,
A06180415,71409705,Facturado,gp@vsys.com,23/08/2018,33150128,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150141,1,1,$125.85,$125.85,$125.85,,
A06180585,71410958,Facturado,gp@vsys.com,23/08/2018,33151486,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151499,1,1,$125.85,$125.85,$125.85,,
A06181830,71409585,Facturado,gp@vsys.com,23/08/2018,33212027,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33212040,1,1,$125.85,$125.85,$125.85,,
A06180516,71314266,Facturado,gp@vsys.com,23/08/2018,33147086,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33147099,1,1,$125.85,$125.85,$125.85,,
A06180541,71314263,Facturado,gp@vsys.com,23/08/2018,33149956,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33149969,1,1,$125.85,$125.85,$125.85,,
A06180468,71314375,Facturado,gp@vsys.com,23/08/2018,33150182,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150195,1,1,$125.85,$125.85,$125.85,,
A06180414,71314251,Facturado,gp@vsys.com,23/08/2018,33150740,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150753,1,1,$125.85,$125.85,$125.85,,
A06180545,71410511,Facturado,gp@vsys.com,23/08/2018,33150407,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150420,1,1,$125.85,$125.85,$125.85,,
A06180542,71409785,Facturado,gp@vsys.com,23/08/2018,33150479,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150492,1,1,$125.85,$125.85,$125.85,,
A06180529,71314304,Facturado,gp@vsys.com,23/08/2018,33150552,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150565,1,1,$125.85,$125.85,$125.85,,
A06180493,71314146,Facturado,gp@vsys.com,23/08/2018,33151346,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151359,1,1,$125.85,$125.85,$125.85,,
A06180552,71314259,Facturado,gp@vsys.com,23/08/2018,33150822,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150835,1,1,$125.85,$125.85,$125.85,,
A06180504,71314240,Facturado,gp@vsys.com,23/08/2018,33151386,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151399,1,1,$125.85,$125.85,$125.85,,
A06180588,71410250,Facturado,gp@vsys.com,23/08/2018,33150894,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150907,1,1,$125.85,$125.85,$125.85,,
A06180492,71410920,Facturado,gp@vsys.com,23/08/2018,33151094,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151107,1,1,$125.85,$125.85,$125.85,,
A06180505,71410953,Facturado,gp@vsys.com,23/08/2018,33151248,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151261,1,1,$125.85,$125.85,$125.85,,
A06180597,71410249,Facturado,gp@vsys.com,23/08/2018,33151638,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151651,1,1,$125.85,$125.85,$125.85,,
A06180500,71314239,Facturado,gp@vsys.com,23/08/2018,33151364,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151377,1,1,$125.85,$125.85,$125.85,,
A06180591,71410971,Facturado,gp@vsys.com,23/08/2018,33151504,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151517,1,1,$125.85,$125.85,$125.85,,
A06180603,71413098,Facturado,gp@vsys.com,23/08/2018,33151540,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151553,1,1,$125.85,$125.85,$125.85,,
A06180573,71254500,Facturado,gp@vsys.com,23/08/2018,33151584,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151597,1,1,$125.85,$125.85,$125.85,,
A06180509,71411121,Facturado,gp@vsys.com,23/08/2018,33152111,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33152124,1,1,$125.85,$125.85,$125.85,,
A06180600,71410976,Facturado,gp@vsys.com,23/08/2018,33151656,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151669,1,1,$125.85,$125.85,$125.85,,
A06180583,71314303,Facturado,gp@vsys.com,23/08/2018,33152550,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33152563,1,1,$125.85,$125.85,$125.85,,
A08181080,71409913,Facturado,gp@vsys.com,23/08/2018,33150776,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9 ,33150789,1,1,$125.85,$125.85,$125.85,,
A09180720,71411115,Facturado,gp@vsys.com,23/08/2018,33151781,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151794,1,1,$125.85,$125.85,$125.85,,
A06181836,71413659,Facturado,gp@vsys.com,24/09/2018,33212045,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33212058,1,1,$125.85,$125.85,$125.85,,
A06180560,71314323,Facturado,gp@vsys.com,24/09/2018,33151869,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151882,1,1,$125.85,$125.85,$125.85,,
A06180480,71409706,Facturado,gp@vsys.com,24/09/2018,33150214,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150227,1,1,$125.85,$125.85,$125.85,,
A06180576,71314238,Facturado,gp@vsys.com,24/09/2018,33151602,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151615,1,1,$125.85,$125.85,$125.85,,
A06180426,71409915,Facturado,gp@vsys.com,24/09/2018,33150798,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150811,1,1,$125.85,$125.85,$125.85,,
A06180553,71314330,Facturado,gp@vsys.com,24/09/2018,33150840,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150853,1,1,$125.85,$125.85,$125.85,,
A06180526,71310009,Facturado,gp@vsys.com,24/09/2018,33150345,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150366,1,1,$125.85,$125.85,$125.85,,
A06180602,71410972,Facturado,gp@vsys.com,24/09/2018,33151522,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151535,1,1,$125.85,$125.85,$125.85,,
A06180528,71409682,Facturado,gp@vsys.com,24/09/2018,33147140,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33147153,1,1,$125.85,$125.85,$125.85,,
A06180483,71314258,Facturado,gp@vsys.com,24/09/2018,33149894,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33149907,1,1,$125.85,$125.85,$125.85,,
A06180557,71314269,Facturado,gp@vsys.com,24/09/2018,33149992,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150005,1,1,$125.85,$125.85,$125.85,,
A06180467,71314265,Facturado,gp@vsys.com,24/09/2018,33150251,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150264,1,1,$125.85,$125.85,$125.85,,
A06180471,71314293,Facturado,gp@vsys.com,24/09/2018,33150269,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150282,1,1,$125.85,$125.85,$125.85,,
A06180473,71364539,Facturado,gp@vsys.com,24/09/2018,33150287,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150300,1,1,$125.85,$125.85,$125.85,,
A06180420,71314333,Facturado,gp@vsys.com,24/09/2018,33150758,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150771,1,1,$125.85,$125.85,$125.85,,
A09180784,71314292,Facturado,gp@vsys.com,24/09/2018,33151076,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151089,1,1,$125.85,$125.85,$125.85,,
A06180497,71410944,Facturado,gp@vsys.com,24/09/2018,33151112,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151125,1,1,$125.85,$125.85,$125.85,,
A06180523,71409586,Facturado,gp@vsys.com,24/09/2018,33147122,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33147135,1,1,$125.85,$125.85,$125.85,,
A06180567,71409684,Facturado,gp@vsys.com,24/09/2018,33150010,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150023,1,1,$125.85,$125.85,$125.85,,
A09180782,71409704,Facturado,gp@vsys.com,24/09/2018,33150110,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150123,1,1,$125.85,$125.85,$125.85,,
A06180534,71314319,Facturado,gp@vsys.com,24/09/2018,33150443,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150456,1,1,$125.85,$125.85,$125.85,,
A06180590,71314285,Facturado,gp@vsys.com,24/09/2018,33151620,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151633,1,1,$125.85,$125.85,$125.85,,
A06180575,71409695,Facturado,gp@vsys.com,24/09/2018,33150028,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150041,1,1,$125.85,$125.85,$125.85,,
A06180494,71305549,Facturado,gp@vsys.com,24/09/2018,33152039,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33152052,1,1,$125.85,$125.85,$125.85,,
A06180502,71410247,Facturado,gp@vsys.com,24/09/2018,33152075,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33152088,1,1,$125.85,$125.85,$125.85,,
A06180564,71323656,Facturado,gp@vsys.com,24/09/2018,33150858,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150871,1,1,$125.85,$125.85,$125.85,,
A06180566,71410246,Facturado,gp@vsys.com,24/09/2018,33151468,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151481,1,1,$125.85,$125.85,$125.85,,
A06180535,71409784,Facturado,gp@vsys.com,24/09/2018,33150461,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150474,1,1,$125.85,$125.85,$125.85,,
A09180723,71282112,Facturado,gp@vsys.com,24/09/2018,33151709,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151722,1,1,$125.85,$125.85,$125.85,,
A09180719,71282113,Facturado,gp@vsys.com,24/09/2018,33151731,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151744,1,1,$125.85,$125.85,$125.85,,
A09180721,71306228,Facturado,gp@vsys.com,24/09/2018,33151745,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151758,1,1,$125.85,$125.85,$125.85,,
 A09180783,71314368,Facturado,gp@vsys.com,24/09/2018,33150570,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33150583,1,1,$125.85,$125.85,$125.85,,
A06180498,71314376,Facturado,gp@vsys.com,24/09/2018,33151212,UNC.CUAD.STJBPCV9,UNR.CUAD.STJBPCV9,33151225,1,1,$125.85,$125.85,$125.85,,
A05130119,70137381,Facturado,gp@vsys.com,24/09/2018,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,1,$162.80,"$48,840.00",$162.80,,
A05130119,70137381,Facturado,gp@vsys.com,24/09/2018,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,1,$12.00,"$3,600.00",$12.00,,
A05130101,71314288,Facturado,gp@vsys.com,05/10/2018,25404981,UNC.CUAD.903.1,UNR.CUAD.917.1,25404986,6,1,$162.80,$976.80,$162.80,,
A05130119,70137381,Facturado,gp@vsys.com,10/10/2018,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,1,$162.80,"$48,840.00",$162.80,,
A05130119,70137381,Facturado,gp@vsys.com,10/10/2018,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,1,$12.00,"$3,600.00",$12.00,,
A11181135,71697865,Facturado,gp@vsys.com,28/11/2018,33722037,UNC.CUAD.904.1 ,UNR.CUAD.904.1 ,33722050,1,1,$125.85,$125.85,$125.85,,
A05130119,70137381,Facturado,gp@vsys.com,05/11/2018,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404106,300,1,$162.80,"$48,840.00",$162.80,,
A05130119,70137381,Facturado,gp@vsys.com,05/11/2018,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404108,300,1,$12.00,"$3,600.00",$12.00,,
A12180394,71697865,Facturado,gp@vsys.com,27/02/2019,33758344,UNC.CUAD.904.1.1,UNR.CUAD.904.1.1,33758352,1,1,$125.85,$125.85,$125.85,,
A05130119,70137381,Facturado,gp@vsys.com,25/04/2019,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,3,$162.80,"$48,840.00",$488.40,,
A05130119,70137381,Facturado,gp@vsys.com,25/04/2019,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,3,$12.00,"$3,600.00",$36.00,,
A05130119,70137381,Facturado,gp@vsys.com,06/06/2019,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,1,$162.80,"$48,840.00",$162.80,,
A05130119,70137381,Facturado,gp@vsys.com,06/06/2019,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,1,$12.00,"$3,600.00",$12.00,,
A05130119,70137381,Facturado,gp@vsys.com,02/07/2019,25404106,UNC.CUAD.903.1,UNR.CUAD.903.1,25404107,300,2,$162.80,"$48,840.00",$325.60,,
A05130119,70137381,Facturado,gp@vsys.com,02/07/2019,25404108,UNC.CUAD.911.1,UNR.CUAD.911.1,25404109,300,2,$12.00,"$3,600.00",$24.00,,
A12150514,71497907,Facturado,gp@vsys.com,09/08/2016,29390642,UNC.CUAD.903.1,UNR.CUAD.903.1,29390643,10,10,$162.80,"$1,628.00","$1,628.00",,
A12150514,71497907,Facturado,gp@vsys.com,09/08/2016,29390681,UNC.CUAD.904.1,UNR.CUAD.904.1,29390682,5,5,$162.80,$814.00,$814.00,,
A12150514,71497907,Facturado,gp@vsys.com,09/08/2016,29390710,UNC.CUAD.906.1,UNR.CUAD.906.1,29390711,15,15,$18.50,$277.50,$277.50,,
A12150514,71497907,Facturado,gp@vsys.com,09/08/2016,29390747,UNC.CUAD.911.1,UNR.CUAD.911.1,29390748,15,15,$12.00,$180.00,$180.00,,
A02140042,70091000,Facturado,gp@vsys.com,16/09/2014,26334431,UNC.CUAD.903.1,UNR.CUAD.903.1,26335570,189,189,$162.80,"$30,769.20","$30,769.20",,
A02140042,70091000,Facturado,gp@vsys.com,16/09/2014,26335571,UNC.CUAD.904.1,UNR.CUAD.904.1,26335572,11,11,$162.80,"$1,790.80","$1,790.80",,
A02140042,70091000,Facturado,gp@vsys.com,16/09/2014,26335573,UNC.CUAD.906.1,UNR.CUAD.906.1,26335574,10,10,$18.50,$185.00,$185.00,,
A02140042,70091000,Facturado,gp@vsys.com,16/09/2014,26335575,UNC.CUAD.907.1,UNR.CUAD.907.1,26335632,10,9,$18.50,$185.00,$166.50,,
A02140042,70091000,Facturado,gp@vsys.com,16/09/2014,26335633,UNC.CUAD.908.1,UNR.CUAD.908.1,26335634,10,9,$18.50,$185.00,$166.50,,
A02140042,70091000,Facturado,gp@vsys.com,16/09/2014,26335635,UNC.CUAD.911.1,UNR.CUAD.911.1,26335636,200,200,$12.00,"$2,400.00","$2,400.00",,
A02140042,70091000,Facturado,gp@vsys.com,16/09/2014,26335906,UNC.CUAD.917.1,UNR.CUAD.917.1,26335907,1,1,$430.50,$430.50,$430.50,,
A02140042,70091000,Facturado,gp@vsys.com,16/09/2014,26335908,UNC.CUAD.916.1,UNR.CUAD.916.1,26335909,12,8,$262.50,"$3,150.00","$2,100.00",,
A06160046,71398471,Facturado,gp@vsys.com,13/08/2016,30171621,UNC.CUAD.904.1.4,UNC.CUAD.904.1.4,30172399,110,110,$162.80,"$17,908.00","$17,908.00",,
A06160046,71398471,Facturado,gp@vsys.com,13/08/2016,30172982,UNC.CUAD.906.1,UNR.CUAD.906.1,30172982,150,100,$18.50,"$2,775.00","$1,850.00",,
A06160046,71398471,Facturado,gp@vsys.com,13/08/2016,30172400,UNC.CUAD.912.1,UNR.CUAD.912.1,30172981,40,40,$162.80,"$6,512.00","$6,512.00",,
A08160567,71584984,Facturado,gp@vsys.com,07/09/2016,30531808,UNC.CUAD.904.1.4,UNC.CUAD.904.1.4,30531809,5,4,$162.80,$814.00,$651.20,,
A08160567,71584984,Facturado,gp@vsys.com,07/09/2016,30531806,UNC.CUAD.911.1,UNR.CUAD.911.1,30531807,4,4,$12.00,$48.00,$48.00,,
A08160567,71584984,Facturado,gp@vsys.com,07/09/2016,30531808,UNC.CUAD.906.1.1,UNR.CUAD.906.1.1,30531809,4,4,$18.50,$74.00,$18.50,,
A09160009,71584984,Facturado,gp@vsys.com,07/09/2016,30532787,UNC.CUAD.904.1.4,UNC.CUAD.904.1.4,30532788,5,4,$162.80,$814.00,$651.20,,
A09160009,71584984,Facturado,gp@vsys.com,07/09/2016,30532785,UNC.CUAD.911.1,UNR.CUAD.911.1,30532786,4,4,$12.00,$48.00,$48.00,,
A09160009,71584984,Facturado,gp@vsys.com,07/09/2016,30532787,UNC.CUAD.906.1.1,UNR.CUAD.906.1.1,30532788,4,2,$18.50,$74.00,$18.50,,
A01150815,71436633,Facturado,gp@vsys.com,21/05/2015,27849076,UNC.CUAD.903.1,UNR.CUAD.903.1,27849108,8,8,$162.80,"$1,302.40","$1,302.40",,
A01150721,71436217,Facturado,gp@vsys.com,15/05/2015,27833733,UNC.CUAD.903.1,UNR.CUAD.903.1,27833774,11,11,$162.80,"$1,790.80","$1,790.80",,
A01150782,71436217,Facturado,gp@vsys.com,19/05/2015,27843841,UNC.CUAD.903.1,UNR.CUAD.903.1,27843873,8,5,$162.80,"$1,302.40",$814.00,,
A01150768,71436217,Facturado,gp@vsys.com,18/05/2015,27841432,UNC.CUAD.903.1,UNR.CUAD.903.1,27841473,11,10,$162.80,"$1,790.80","$1,628.00",,
A01150735,71436220,Facturado,gp@vsys.com,15/05/2015,27834935,UNC.CUAD.903.1,UNR.CUAD.903.1,27834967,8,8,$162.80,"$1,302.40","$1,302.40",,
A01150808,71436633,Facturado,gp@vsys.com,14/05/2015,27847906,UNC.CUAD.903.1,UNR.CUAD.903.1,27847941,9,6,$162.80,"$1,465.20",$976.80,,
A01150728,70196744,Facturado,gp@vsys.com,04/06/2015,27834320,UNC.CUAD.903.1,UNR.CUAD.903.1,27834352,8,8,$162.80,"$1,302.40","$1,302.40",,
A01150732,70219044,Facturado,gp@vsys.com,09/06/2015,27834620,UNC.CUAD.903.1,UNR.CUAD.903.1,27834652,8,8,$162.80,"$1,302.40","$1,302.40",,
A01150741,70230556,Facturado,gp@vsys.com,04/06/2015,27835016,UNC.CUAD.903.1,UNR.CUAD.903.1,27835048,8,8,$162.80,"$1,302.40","$1,302.40",,
A01150731,70203030,Facturado,gp@vsys.com,11/06/2015,27834570,UNC.CUAD.903.1,UNR.CUAD.903.1,27834596,6,6,$162.80,$976.80,$976.80,,
A01150730,70201879,Facturado,gp@vsys.com,11/06/2015,27834474,UNC.CUAD.903.1,UNR.CUAD.903.1,27834500,6,6,$162.80,$976.80,$976.80,,
A01150742,71236901,Facturado,gp@vsys.com,11/06/2015,27835097,UNC.CUAD.903.1,UNR.CUAD.903.1,27835129,8,8,$162.80,"$1,302.40","$1,302.40",,
A01150705,70203429,Facturado,gp@vsys.com,16/06/2015,27837743,UNC.CUAD.903.1,UNR.CUAD.903.1,27837775,8,8,$162.80,"$1,302.40","$1,302.40",,
A01150708,71304086,Facturado,gp@vsys.com,17/06/2015,27837997,UNC.CUAD.903.1,UNR.CUAD.903.1,27838029,8,8,$162.80,"$1,302.40","$1,302.40",,
